Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area,Soil_Type,Hillshade_diff_9am_3pm,Hillshade_mean,Elevation_Slope,Hydrology_Distance_Mag,Road_Fire_Distance_Ratio,Cover_Type
3027.0,100,25,390.0,117,6061,251.0,198,64,4064,1,29,187.0,171.0,75675.0,407.1719538475115,1.491020910209102,4
3011.0,101,27,360.0,117,6077,252.0,193,64,4087,1,29,188.0,169.66666666666666,81297.0,378.53533520663564,1.486545988258317,4
2998.0,103,24,330.0,117,6093,252.0,201,64,4110,1,29,188.0,172.33333333333334,71952.0,350.1271197722336,1.4821211384091462,4
2985.0,105,24,300.0,117,6109,252.0,203,65,4133,1,29,187.0,173.33333333333334,71640.0,322.0077638815561,1.4777455249153362,4
2972.0,108,25,270.0,105,6125,253.0,201,64,4156,1,29,189.0,172.66666666666666,74300.0,289.69811873741946,1.4734183305268223,4
2959.0,111,25,240.0,92,6141,253.0,203,64,4179,1,29,189.0,173.33333333333334,73975.0,257.0291812226775,1.4691387559808613,4
2945.0,111,25,210.0,78,6158,253.0,203,64,4203,1,29,189.0,173.33333333333334,73625.0,224.01785643113362,1.4647954329210275,4
2932.0,110,24,180.0,65,6174,253.0,205,66,4226,1,29,187.0,174.66666666666666,70368.0,191.3765920900464,1.460610361958836,4
2919.0,108,20,150.0,52,6190,250.0,212,80,4250,1,29,170.0,180.66666666666666,58380.0,158.75767697972907,1.4561279698894378,4
2909.0,98,21,120.0,42,6207,249.0,206,75,4273,1,29,174.0,176.66666666666666,61089.0,127.13772060250254,1.4522695367337388,4
2896.0,90,25,90.0,29,6224,248.0,191,64,4297,1,29,184.0,167.66666666666666,72400.0,94.5568612000208,1.4481154025127967,4
2883.0,84,22,60.0,16,6241,245.0,197,70,4320,1,29,175.0,170.66666666666666,63426.0,62.0966987850401,1.444341587595464,4
2873.0,78,15,30.0,6,6258,238.0,211,99,4344,1,29,139.0,182.66666666666666,43095.0,30.59411708155671,1.4402761795166859,4
2867.0,7,6,0.0,0,6275,213.0,229,153,4368,1,29,60.0,198.33333333333334,17202.0,0.0,1.4362554360265507,4
2873.0,308,17,30.0,6,6292,171.0,227,195,4392,1,24,-24.0,197.66666666666666,48841.0,30.59411708155671,1.4322786250853632,4
2883.0,310,22,60.0,16,6309,169.5,218,202,4416,1,24,-32.5,196.5,63426.0,62.0966987850401,1.428345030563731,4
2893.0,322,21,67.0,30,6326,169.5,215,189,4440,1,24,-19.5,191.16666666666666,60753.0,73.40980860893181,1.4244539518126549,4
2896.0,332,19,85.0,29,6320,172.0,212,178,4464,1,24,-6.0,187.33333333333334,55024.0,89.81091247727082,1.4154535274356104,4
2903.0,321,19,108.0,43,6293,169.5,218,189,4488,1,24,-19.5,192.16666666666666,55157.0,116.24543001770004,1.401871240810871,4
2909.0,315,17,120.0,46,6266,173.0,224,190,4513,1,24,-17.0,195.66666666666666,49453.0,128.51459061133875,1.3881258307487816,4
2916.0,311,15,124.0,53,6239,178.0,228,190,4537,1,24,-12.0,198.66666666666666,43740.0,134.8517704741024,1.374834728955487,4
2922.0,315,13,134.0,65,6212,184.0,229,184,4562,1,24,0.0,199.0,37986.0,148.93287078412206,1.361385053692746,4
2926.0,315,13,150.0,66,6185,184.0,229,184,4586,1,24,0.0,199.0,38038.0,163.87800340497196,1.3483758447787224,4
2932.0,315,14,170.0,62,6158,181.0,228,186,4611,1,24,-5.0,198.33333333333334,41048.0,180.95303258028034,1.3352124891587165,4
2936.0,329,13,192.0,76,6131,187.0,223,175,4635,1,24,12.0,195.0,38168.0,206.49455198624491,1.3224762726488353,4
2939.0,337,15,212.0,72,6104,186.0,218,171,4660,1,24,15.0,191.66666666666666,44085.0,223.89283150650448,1.309590216691697,4
2942.0,328,19,234.0,88,6078,171.0,214,182,4685,1,24,-11.0,189.0,55898.0,250.0,1.2970550576184379,4
2949.0,317,22,255.0,86,6051,169.5,214,195,4710,1,24,-25.5,192.83333333333334,64878.0,269.1115010548602,1.2844406707705371,4
2959.0,326,21,277.0,105,6024,169.5,211,185,4734,1,24,-15.5,188.5,62139.0,296.23301639081353,1.2722280887011617,4
2962.0,334,22,300.0,108,5997,169.5,205,176,4759,1,24,-6.5,183.5,65164.0,318.84792613407416,1.259873949579832,4
2968.0,325,25,324.0,111,5971,169.5,204,189,4784,1,24,-19.5,187.5,74200.0,342.4864960841522,1.2478578892371996,4
2978.0,318,27,350.0,117,5944,169.5,205,199,4809,1,24,-29.5,191.16666666666666,80406.0,369.0379384290997,1.2357588357588358,4
2991.0,317,25,376.0,117,5917,169.5,209,199,4834,1,24,-29.5,192.5,74775.0,393.7829351305107,1.2237849017580145,4
2998.0,321,22,402.0,117,5891,169.5,212,192,4860,1,24,-22.5,191.16666666666666,65956.0,418.6800687876126,1.211890557498457,4
3004.0,324,20,426.0,117,5864,169.5,214,187,4885,1,24,-17.5,190.16666666666666,60080.0,441.77482952291433,1.2001637331150226,4
3018.0,321,19,458.0,117,5811,169.5,218,189,4935,1,24,-19.5,192.16666666666666,57342.0,472.70815520784066,1.1772690437601296,4
3034.0,310,12,492.0,117,5758,187.0,232,185,4986,1,24,2.0,201.33333333333334,36408.0,505.7202784148565,1.154601965109284,4
3034.0,55,6,511.0,117,5732,224.0,227,139,5012,1,24,85.0,196.66666666666666,18204.0,524.2232348913963,1.1434270895671255,4
3027.0,79,10,531.0,117,5706,233.0,223,121,5037,1,12,112.0,192.33333333333334,30270.0,543.7370688117558,1.1325922985311632,4
3024.0,82,7,552.0,117,5679,230.0,228,132,5063,1,12,98.0,196.66666666666666,21168.0,564.2632364419997,1.1214454976303319,6
3021.0,82,7,573.0,117,5653,230.0,228,132,5088,1,12,98.0,196.66666666666666,21147.0,584.8230501613288,1.110827274513657,6
3018.0,59,8,591.0,117,5627,227.0,223,130,5114,1,12,97.0,193.33333333333334,24144.0,602.4699162613848,1.100097751710655,6
3014.0,20,8,604.0,117,5600,215.0,224,145,5140,1,12,70.0,194.66666666666666,24112.0,615.2276001611111,1.0892822408091811,6
3014.0,0,8,618.0,117,5574,208.0,225,154,5166,1,12,54.0,195.66666666666666,24112.0,628.9777420545182,1.0787691116702147,6
3014.0,22,8,631.0,117,5548,215.0,222,144,5191,1,12,71.0,193.66666666666666,24112.0,641.7554051194271,1.068567026194145,4
3011.0,2,6,644.0,117,5522,212.0,229,154,5217,1,12,58.0,198.33333333333334,18066.0,654.5418244848835,1.0582598696818704,4
3014.0,298,8,659.0,117,5496,198.0,237,180,5243,1,12,18.0,205.0,24112.0,669.3056103156465,1.0480549199084668,4
3021.0,345,3,674.0,117,5470,214.0,235,159,5269,1,12,55.0,202.66666666666666,9063.0,684.0796737222938,1.0379506641366223,4
3014.0,75,7,691.0,117,5444,228.0,228,133,5295,1,12,95.0,196.33333333333334,21098.0,700.8352160101546,1.0279456193353473,4
3011.0,63,3,708.0,117,5418,222.0,233,146,5321,1,12,76.0,200.33333333333334,9033.0,717.6022575215326,1.0180383314543404,4
3011.0,63,3,726.0,117,5392,222.0,233,146,5347,1,12,76.0,200.33333333333334,9033.0,735.3672551861416,1.0082273747195214,4
3008.0,73,5,741.0,89,5366,226.0,230,139,5373,1,12,87.0,198.33333333333334,15040.0,746.3256661806561,0.9985113509490138,4
3004.0,65,4,713.0,85,5341,223.0,231,143,5399,1,12,80.0,199.0,12016.0,718.0487448634668,0.9890740740740741,6
3004.0,45,4,685.0,85,5315,221.0,231,147,5426,1,12,74.0,199.66666666666666,12016.0,690.253576593414,0.9793624470241385,6
3004.0,10,4,658.0,85,5289,215.0,231,153,5452,1,12,62.0,199.66666666666666,12016.0,663.467406885975,0.9699248120300752,6
3004.0,0,5,631.0,85,5263,213.0,231,156,5478,1,12,57.0,200.0,15020.0,636.6993010833293,0.9605767475816754,6
3004.0,7,6,604.0,85,5238,213.0,229,153,5504,1,20,60.0,198.33333333333334,18024.0,609.9516374270996,0.9514986376021798,6
3004.0,37,10,577.0,85,5212,220.0,219,133,5531,1,20,87.0,190.66666666666666,30040.0,583.2272284453119,0.9421547360809833,6
2998.0,33,11,551.0,79,5187,218.0,215,132,5557,1,20,86.0,188.33333333333334,32978.0,556.6345300104908,0.9332493702770781,6
2998.0,5,9,525.0,79,5161,209.0,223,152,5584,1,20,57.0,194.66666666666666,26982.0,530.9105386032566,0.92408236347359,6
2998.0,43,11,499.0,79,5136,222.0,216,127,5610,1,20,95.0,188.33333333333334,32978.0,505.21480580046347,0.915344858314026,6
2988.0,54,13,474.0,69,5110,227.0,211,115,5636,1,20,112.0,184.33333333333334,38844.0,478.99582461645736,0.90651055525989,6
2985.0,39,10,450.0,66,5085,221.0,219,132,5663,1,12,89.0,190.66666666666666,29850.0,454.81424779793343,0.8977754237288136,6
2982.0,35,11,426.0,63,5060,219.0,215,131,5690,1,12,88.0,188.33333333333334,32802.0,430.6332546378647,0.8891231769460551,6
2978.0,22,13,404.0,59,5034,211.0,211,134,5716,1,12,77.0,185.33333333333334,38714.0,408.285439368097,0.8805317474199755,6
2978.0,3,13,382.0,59,5009,201.0,214,149,5743,1,12,52.0,188.0,38714.0,386.5294296686864,0.8720403899721448,6
2978.0,359,11,361.0,59,4984,203.0,220,154,5769,1,20,49.0,192.33333333333334,32758.0,365.78955698598065,0.8637781629116118,6
2978.0,22,12,342.0,59,4959,212.0,214,137,5796,1,20,75.0,187.66666666666666,35736.0,347.0518693221519,0.8554424702432293,6
2972.0,17,15,324.0,53,4934,207.0,208,135,5823,1,20,72.0,183.33333333333334,44580.0,328.3062594590606,0.8471840659340659,6
2972.0,1,14,309.0,53,4909,199.0,212,150,5850,1,12,49.0,187.0,41608.0,313.5123602029113,0.8390018800205093,6
2972.0,1,11,295.0,53,4884,204.0,219,152,5876,1,12,52.0,191.66666666666666,32692.0,299.7232056414718,0.8310362429811128,4
2972.0,344,9,285.0,53,4859,203.0,226,162,5903,1,12,41.0,197.0,26748.0,289.88618456214846,0.8230013550135501,4
2975.0,21,7,277.0,56,4835,215.0,224,146,5930,1,12,69.0,195.0,20825.0,282.60396317107796,0.8152082279548137,4
2968.0,50,11,272.0,49,4810,225.0,216,124,5957,1,12,101.0,188.33333333333334,32648.0,276.3783638420345,0.8073178919100369,4
2965.0,37,10,270.0,46,4785,220.0,219,133,5984,1,12,87.0,190.66666666666666,29650.0,273.89048906451643,0.7994987468671679,4
2962.0,34,5,270.0,43,4761,219.0,228,145,6011,1,12,74.0,197.33333333333334,14810.0,273.40263349134,0.7919161676646707,4
2962.0,90,3,272.0,43,4736,224.0,234,146,6038,1,12,78.0,201.33333333333334,8886.0,275.3779221361074,0.7842358006292433,4
2959.0,81,6,277.0,40,4712,228.0,230,136,6065,1,12,92.0,198.0,17754.0,279.8731855680354,0.7767886580942961,4
2955.0,23,6,285.0,36,4687,216.0,227,147,6092,1,20,69.0,196.66666666666666,17730.0,287.2646863086377,0.769243394058756,4
2959.0,9,10,295.0,40,4663,209.0,221,149,6119,1,20,60.0,193.0,29590.0,297.6995129320839,0.7619281045751634,4
2955.0,10,11,309.0,36,4638,208.0,218,146,6146,1,20,62.0,190.66666666666666,32505.0,311.09001912629725,0.7545143972669595,4
2955.0,0,9,324.0,36,4614,206.0,222,154,6173,1,12,52.0,194.0,26595.0,325.993864972947,0.7473275024295433,4
2955.0,0,7,342.0,36,4590,210.0,228,155,6200,1,12,55.0,197.66666666666666,20685.0,343.8895171417704,0.7402031930333817,4
2955.0,29,5,361.0,36,4566,218.0,229,147,6227,1,12,71.0,198.0,14775.0,362.7905731961623,0.733140655105973,4
2952.0,71,10,382.0,36,4542,231.0,221,121,6254,1,12,110.0,191.0,29520.0,383.6925852814985,0.7261390887290168,4
2945.0,59,8,404.0,36,4518,227.0,223,130,6282,1,12,97.0,193.33333333333334,23560.0,405.6007889538678,0.7190832404902117,4
2945.0,35,8,426.0,36,4494,219.0,223,139,6309,1,12,80.0,193.66666666666666,23560.0,427.51842065576545,0.712202852614897,4
2942.0,33,10,408.0,52,4470,218.0,219,136,6336,1,12,82.0,191.0,29420.0,411.3003768537053,0.7053810951554363,4
2939.0,33,10,391.0,46,4447,218.0,219,136,6363,1,12,82.0,191.0,29390.0,393.69658367834484,0.6987743557510999,4
2936.0,12,8,376.0,43,4423,212.0,224,149,6391,1,12,63.0,195.0,23488.0,378.4507894033252,0.6919586983729662,4
2939.0,355,9,350.0,49,4399,206.0,224,157,6418,1,12,49.0,195.66666666666666,26451.0,353.41335571820144,0.6853092381990964,4
2936.0,17,10,323.0,46,4376,212.0,219,144,6440,1,12,68.0,191.66666666666666,29360.0,326.2590994899606,0.679397609066915,4
2936.0,27,11,295.0,53,4353,215.0,217,137,6413,1,12,78.0,189.66666666666666,32296.0,299.7232056414718,0.6786716557530402,4
2932.0,50,12,268.0,49,4329,225.0,213,120,6386,1,12,105.0,186.0,35184.0,272.44265451650557,0.6777829967120714,4
2926.0,72,12,242.0,43,4306,233.0,217,115,6359,1,12,118.0,188.33333333333334,35112.0,245.79056125083403,0.6770440251572327,4
2919.0,107,10,216.0,46,4283,237.0,228,121,6333,1,12,116.0,195.33333333333334,29190.0,220.8438362282271,0.6761919797916008,4
2916.0,131,13,192.0,43,4260,241.0,232,119,6306,1,12,122.0,197.33333333333334,37908.0,196.75619431164043,0.675439987315681,4
2909.0,144,14,170.0,36,4237,239.0,237,124,6279,1,12,115.0,200.0,40726.0,173.76996288196645,0.6746815286624204,4
2906.0,144,15,150.0,29,4214,240.0,236,121,6252,1,12,119.0,199.0,43590.0,152.7776161615307,0.6739165200703662,4
2900.0,131,17,124.0,23,4191,246.0,228,104,6225,1,29,142.0,192.66666666666666,49300.0,126.11502686040232,0.6731448763250883,4
2893.0,121,19,95.0,26,4168,248.0,221,93,6199,1,29,155.0,187.33333333333334,54967.0,98.49365461794989,0.672258064516129,4
2883.0,117,17,67.0,16,4146,246.0,222,99,6172,1,29,147.0,189.0,49011.0,68.8839603971781,0.671634537502025,4
2877.0,106,15,42.0,10,4123,244.0,221,102,6145,1,29,142.0,189.0,43155.0,43.174066289845804,0.6708428246013668,4
2867.0,90,9,30.0,0,4101,235.0,225,121,6119,1,29,114.0,193.66666666666666,25803.0,30.0,0.6700980392156862,4
2867.0,342,4,0.0,0,4078,212.0,234,160,6092,1,20,52.0,202.0,11468.0,0.0,0.6692926308879041,4
2870.0,7,6,0.0,0,4056,213.0,228,153,6065,1,20,60.0,198.0,17220.0,0.0,0.66864490603363,4
2867.0,6,7,30.0,4,4034,211.0,226,152,6039,1,20,59.0,196.33333333333334,20069.0,30.265491900843113,0.6678807947019868,4
2867.0,317,12,42.0,7,4012,188.0,230,181,6012,1,29,7.0,199.66666666666666,34404.0,42.579337712087536,0.6672210211209048,4
2873.0,315,13,67.0,16,3990,184.0,229,184,5986,1,29,0.0,199.0,37349.0,68.8839603971781,0.6664439619174879,4
2877.0,315,13,95.0,23,3968,184.0,229,184,5959,1,29,0.0,199.0,37401.0,97.74456506629922,0.6657718120805369,4
2883.0,302,15,124.0,26,3947,178.0,232,194,5933,1,29,-16.0,201.33333333333334,43245.0,126.69648771769484,0.6651499831479609,4
2890.0,286,16,153.0,36,3925,173.0,238,204,5907,1,29,-31.0,205.0,46240.0,157.17824276915684,0.6643534190927556,4
2900.0,281,15,182.0,50,3903,177.0,240,203,5880,1,29,-26.0,206.66666666666666,43500.0,188.74321179846442,0.6636626424077537,4
2906.0,285,8,212.0,49,3882,198.0,240,182,5854,1,29,16.0,206.66666666666666,23248.0,217.5890622251036,0.6630230572160547,4
2909.0,270,9,234.0,59,3861,195.0,244,187,5828,1,29,8.0,208.66666666666666,26181.0,241.32343441945292,0.6623777663407102,4
2919.0,230,4,258.0,72,3840,214.0,243,166,5801,1,12,48.0,207.66666666666666,11676.0,267.8581714265966,0.6618407445708376,4
2913.0,103,12,256.0,58,3819,240.0,225,113,5775,1,12,127.0,192.66666666666666,34956.0,262.48809496813374,0.6611842105263158,4
2906.0,93,18,228.0,51,3798,245.0,211,89,5749,1,30,156.0,181.66666666666666,52308.0,233.63432966925043,0.6605217391304348,4
2893.0,93,16,201.0,38,3777,244.0,213,94,5723,1,30,150.0,183.66666666666666,46288.0,204.56050449683585,0.659853249475891,4
2886.0,100,11,175.0,31,3756,238.0,225,116,5697,1,30,122.0,193.0,31746.0,177.72450590731714,0.6591786591786591,4
2880.0,86,7,150.0,25,3736,230.0,229,132,5671,1,30,98.0,197.0,20160.0,152.0690632574555,0.6586741889985895,4
2880.0,54,9,127.0,25,3715,225.0,221,130,5645,1,30,95.0,192.0,25920.0,129.43724348115578,0.6579879560750974,4
2873.0,61,17,108.0,18,3695,231.0,202,98,5619,1,20,133.0,177.0,48841.0,109.48972554536796,0.6574733096085409,4
2863.0,11,10,95.0,8,3675,210.0,221,147,5593,1,20,63.0,192.66666666666666,28630.0,95.33624704172071,0.6569538791562388,4
2872.0,326,12,90.0,17,3655,190.0,226,176,5567,1,20,14.0,197.33333333333334,34464.0,91.59148432032315,0.6564295977011494,4
2871.0,352,12,90.0,16,3635,199.0,219,158,5541,1,29,41.0,192.0,34452.0,91.41115905621152,0.6559003969686034,4
2874.0,10,14,95.0,19,3615,204.0,212,143,5515,1,29,61.0,186.33333333333334,40236.0,96.88137075826292,0.6553662073966643,4
2869.0,18,14,108.0,14,3596,208.0,209,135,5490,1,12,73.0,184.0,40166.0,108.90362712049586,0.6548898197049717,4
2869.0,18,13,124.0,16,3576,209.0,211,137,5464,1,12,72.0,185.66666666666666,37297.0,125.02799686470227,0.6543458371454712,4
2864.0,38,13,134.0,17,3557,219.0,210,123,5438,1,12,96.0,184.0,37232.0,135.07405376311175,0.6539805111233683,4
2860.0,21,11,150.0,16,3538,213.0,217,140,5413,1,12,73.0,190.0,31460.0,150.8509197850646,0.6534909493904691,4
2860.0,21,12,170.0,16,3519,212.0,214,138,5387,1,12,74.0,188.0,34320.0,170.75128110793196,0.6531180400890868,4
2856.0,39,15,190.0,20,3500,219.0,205,117,5362,1,12,102.0,180.33333333333334,42840.0,191.049731745428,0.6526198023494313,4
2850.0,48,17,201.0,16,3481,224.0,202,106,5336,1,29,118.0,177.33333333333334,48450.0,201.63581031156147,0.6522390856286303,4
2842.0,54,16,216.0,15,3463,228.0,203,104,5311,1,29,124.0,178.33333333333334,45472.0,216.52020690919358,0.6519201807228916,4
2835.0,48,13,234.0,9,3444,224.0,212,120,5285,1,29,104.0,185.33333333333334,36855.0,234.17301296263838,0.6515323496027242,4
2832.0,42,13,255.0,10,3420,222.0,211,122,5260,1,29,100.0,185.0,36816.0,255.1960031034969,0.6500665272761832,4
2827.0,36,12,277.0,12,3390,219.0,212,127,5235,1,29,92.0,186.0,33924.0,277.25980595823836,0.647440794499618,4
2825.0,32,9,255.0,48,3360,218.0,220,137,5209,1,29,81.0,191.66666666666666,25425.0,259.47832279402456,0.6449136276391555,4
2822.0,65,12,234.0,49,3330,231.0,216,116,5184,1,29,115.0,187.66666666666666,33864.0,239.07530194480566,0.6422372227579557,4
2814.0,80,13,212.0,41,3300,237.0,215,107,5159,1,29,130.0,186.33333333333334,36582.0,215.92822881689185,0.6395348837209303,4
2807.0,90,11,192.0,37,3270,237.0,222,114,5134,1,29,123.0,191.0,30877.0,195.5326059765992,0.6368062317429406,4
2801.0,99,10,170.0,31,3240,237.0,226,119,5109,1,29,118.0,194.0,28010.0,172.80335644888382,0.6340508806262231,4
2797.0,108,8,150.0,33,3210,235.0,231,128,5084,1,29,107.0,198.0,22376.0,153.58710883404245,0.6312684365781711,4
2793.0,124,5,127.0,29,3180,229.0,236,140,5059,1,29,89.0,201.66666666666666,13965.0,130.26895255585654,0.6284584980237155,4
2793.0,130,8,108.0,31,3150,233.0,236,135,5034,1,29,98.0,201.33333333333334,22344.0,112.36102527122117,0.6256206554121152,4
2787.0,124,14,85.0,25,3120,243.0,229,113,5009,1,29,130.0,195.0,39018.0,88.60022573334675,0.6227544910179641,4
2780.0,122,17,67.0,23,3090,246.0,224,101,4984,1,29,145.0,190.33333333333334,47260.0,70.83784299369935,0.6198595787362087,4
2772.0,120,18,42.0,15,3060,247.0,223,97,4960,1,29,150.0,189.0,49896.0,44.598206241955516,0.6168111267889539,4
2764.0,124,15,30.0,7,3030,244.0,228,108,4935,1,29,136.0,193.33333333333334,41460.0,30.805843601498726,0.6138573743922204,4
2757.0,138,6,0.0,0,3000,230.0,238,141,4910,1,20,89.0,203.0,16542.0,0.0,0.6108735491753207,4
2758.0,344,4,0.0,0,2970,211.0,233,160,4886,1,20,51.0,201.33333333333334,11032.0,0.0,0.6077348066298343,4
2759.0,355,13,30.0,2,2940,199.0,218,156,4861,1,20,43.0,191.0,35867.0,30.066592756745816,0.60468942821884,4
2759.0,347,16,42.0,8,2910,187.0,212,162,4837,1,24,25.0,187.0,44144.0,42.7551166528639,0.6014882182720133,4
2763.0,348,16,67.0,17,2880,189.0,213,161,4813,1,24,28.0,187.66666666666666,44208.0,69.12307863514182,0.5982550893228085,4
2761.0,34,7,108.0,19,2820,219.0,224,141,4764,1,24,78.0,194.66666666666666,19327.0,109.65856099730654,0.5918153200419727,4
2758.0,81,6,127.0,16,2790,229.0,229,134,4740,1,24,95.0,197.33333333333334,16548.0,128.00390619039717,0.5884834423117485,4
2754.0,99,9,150.0,12,2760,235.0,228,125,4716,1,24,110.0,196.0,24786.0,150.47923444781344,0.5851176595293619,4
2749.0,99,6,170.0,7,2730,230.0,232,136,4692,1,29,94.0,199.33333333333334,16494.0,170.14405661086138,0.5817174515235457,4
2750.0,65,5,162.0,17,2700,225.0,230,140,4668,1,29,85.0,198.33333333333334,13750.0,162.88953311984167,0.5782822874277147,4
2746.0,56,7,134.0,23,2670,225.0,225,134,4644,1,29,91.0,194.66666666666666,19222.0,135.95955280891445,0.5748116254036598,4
2744.0,70,8,108.0,21,2640,229.0,225,129,4620,1,29,100.0,194.33333333333334,21952.0,110.02272492535349,0.5713049123566327,4
2739.0,79,11,85.0,16,2610,234.0,220,117,4597,1,29,117.0,190.33333333333334,30129.0,86.49277426467485,0.567638103523271,4
2733.0,74,12,60.0,16,2580,235.0,217,112,4573,1,29,123.0,188.0,32796.0,62.0966987850401,0.5640577175338872,4
2726.0,63,11,30.0,9,2550,230.0,218,121,4549,1,20,109.0,189.66666666666666,29986.0,31.32091952673165,0.5604395604395604,4
2722.0,358,7,0.0,0,2520,210.0,227,156,4526,1,20,54.0,197.66666666666666,19054.0,0.0,0.5566600397614314,4
2726.0,349,9,30.0,9,2490,204.0,225,160,4502,1,20,44.0,196.33333333333334,24534.0,31.32091952673165,0.5529646902065289,4
2724.0,13,9,60.0,7,2460,212.0,222,148,4479,1,12,64.0,194.0,24516.0,60.40695324215582,0.5491071428571429,4
2725.0,342,7,90.0,9,2430,206.0,230,162,4456,1,12,44.0,199.33333333333334,19075.0,90.44888059008801,0.5452097823648194,4
2726.0,13,5,120.0,10,2400,215.0,229,151,4433,1,12,64.0,198.33333333333334,13630.0,120.41594578792295,0.5412719891745602,4
2722.0,48,7,150.0,6,2370,223.0,224,136,4410,1,12,87.0,194.33333333333334,19054.0,150.11995203836165,0.5372931308093403,4
2720.0,6,6,180.0,4,2340,212.0,227,153,4387,1,12,59.0,197.33333333333334,16320.0,180.0444389588304,0.5332725615314494,4
2721.0,8,7,210.0,5,2310,212.0,227,152,4364,1,12,60.0,197.0,19047.0,210.05951537600004,0.5292096219931272,4
2717.0,32,6,240.0,1,2280,219.0,227,145,4341,1,12,74.0,197.0,16302.0,240.00208332429116,0.525103638876094,4
2717.0,343,5,234.0,13,2250,210.0,232,161,4318,1,12,49.0,201.0,13585.0,234.3608329051593,0.5209539245195647,4
2720.0,344,6,212.0,16,2220,208.0,230,161,4295,1,12,47.0,199.66666666666666,16320.0,212.60291625469299,0.5167597765363129,4
2720.0,24,8,192.0,16,2190,216.0,224,144,4273,1,12,72.0,194.66666666666666,21760.0,192.66551326067673,0.5124005615348619,4
2717.0,47,8,175.0,13,2160,223.0,223,134,4250,1,12,89.0,193.33333333333334,21736.0,175.4821928287882,0.5081157374735357,4
2714.0,60,7,162.0,19,2130,225.0,226,135,4228,1,12,90.0,195.33333333333334,18998.0,163.11039206623224,0.5036651690707022,4
2711.0,40,4,150.0,16,2100,220.0,231,147,4206,1,12,73.0,199.33333333333334,10844.0,150.8509197850646,0.49916805324459235,4
